author,date,identifier,keywords,language,og_url,pdf_download_link,pdf_link,publisher,subjects,title
William Robert Bousfield,1912-01-01,10.1098/rsta.1912.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0005?download=true,/doi/epdf/10.1098/rsta.1912.0005,The Royal SocietyLondon,,V. The specific heat of water and the mechanical equivalent of the calorie at temperatures from 0° C. to 80° C
James Mercer,1912-01-01,10.1098/rsta.1912.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0004?download=true,/doi/epdf/10.1098/rsta.1912.0004,The Royal SocietyLondon,,IV. Sturm-Liouville series of normal functions in the theory of integral equations
C. Barrington Brown,1896-12-31,10.1098/rsta.1896.0005,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0005?download=true,/doi/epdf/10.1098/rsta.1896.0005,The Royal SocietyLondon,,"V. The rubies of Burma and associated minerals their mode of occurrence, origin, and metamorphoses. A contribution to the history of corundum"
Karl Pearson,1896-12-31,10.1098/rsta.1896.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0007?download=true,/doi/epdf/10.1098/rsta.1896.0007,The Royal SocietyLondon,,"VII. Mathematical contributions to the theory of evolution.—III. Regression, heredity, and panmixia"
Francis Gibson Baily,1896-12-31,10.1098/rsta.1896.0018,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0018?download=true,/doi/epdf/10.1098/rsta.1896.0018,The Royal SocietyLondon,,XVIII. The hysteresis of iron and steel in a rotating magnetic field
George Frederick Charles Searle,1896-12-31,10.1098/rsta.1896.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0017?download=true,/doi/epdf/10.1098/rsta.1896.0017,The Royal SocietyLondon,,XVII. Problems in electric convection
Percy Alexander MacMahon,1896-12-31,10.1098/rsta.1896.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0016?download=true,/doi/epdf/10.1098/rsta.1896.0016,The Royal SocietyLondon,,XVI. Memoir on the theory of the partition of numbers.—Part I
Joseph Norman Lockyer,1896-12-31,10.1098/rsta.1896.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0015?download=true,/doi/epdf/10.1098/rsta.1896.0015,The Royal SocietyLondon,,"XV. The total eclipse of the sun, April 16th, 1893 —Report and discussion of the observations relating to solar physics"
John Sealy Edward Townsend,1896-12-31,10.1098/rsta.1896.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0014?download=true,/doi/epdf/10.1098/rsta.1896.0014,The Royal SocietyLondon,,XIV. Magnetization of liquids
Ernest William Hobson,1896-12-31,10.1098/rsta.1896.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0013?download=true,/doi/epdf/10.1098/rsta.1896.0013,The Royal SocietyLondon,,"XIII. On a type of spherical harmonics of unrestricted degree, order, and argument"
William De Wiveleslie Abney,1896-12-31,10.1098/rsta.1896.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0012?download=true,/doi/epdf/10.1098/rsta.1896.0012,The Royal SocietyLondon,,"XII. On the determination of the photometric intensity of the coronal light during the solar eclipse of April 16th, 1893"
M. F. Osmond,1896-12-31,10.1098/rsta.1896.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0011?download=true,/doi/epdf/10.1098/rsta.1896.0011,The Royal SocietyLondon,,"XI. On the structure of metals, its origin and changes"
William Chandler Roberts-Austen,1896-12-31,10.1098/rsta.1896.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0010?download=true,/doi/epdf/10.1098/rsta.1896.0010,The Royal SocietyLondon,,X. Bakerian lecture.–On the diffusion of metals
Ettrick William Creak,1896-12-31,10.1098/rsta.1896.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0009?download=true,/doi/epdf/10.1098/rsta.1896.0009,The Royal SocietyLondon,,"IX. On the magnetical results of the voyage of H. M. S. Penguin, 1890-93"
Sydney Samuel Hough,1896-12-31,10.1098/rsta.1896.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0008?download=true,/doi/epdf/10.1098/rsta.1896.0008,The Royal SocietyLondon,,VIII. The rotation of an elastic spheroid
John Hopkinson,1896-12-31,10.1098/rsta.1896.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1896.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1896.0006?download=true,/doi/epdf/10.1098/rsta.1896.0006,The Royal SocietyLondon,,VI. Alternate current dynamo-electric machines
Percy Alexander MacMahon,1912-01-01,10.1098/rsta.1912.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0003?download=true,/doi/epdf/10.1098/rsta.1912.0003,The Royal SocietyLondon,,III. Memoir on the theory of the partitions of numbers. —Part V. Partitions in two-dimensional space
W. Geoffrey. Duffield,1912-01-01,10.1098/rsta.1912.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0002?download=true,/doi/epdf/10.1098/rsta.1912.0002,The Royal SocietyLondon,,"II. The effect of pressure upon arc spectra. No. 3. -Silver, λ 4000 to λ 4600. No. 4. -Gold"
Hugh Longbourne Callendar,1912-01-01,10.1098/rsta.1912.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1912.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1912.0001?download=true,/doi/epdf/10.1098/rsta.1912.0001,The Royal SocietyLondon,,I. On the absolute expansion of mercury
Sydney Samuel Hough,1895-12-31,10.1098/rsta.1895.0012,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0012,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0012?download=true,/doi/epdf/10.1098/rsta.1895.0012,The Royal SocietyLondon,,XII. The oscillations of a rotating ellipsoidal shell containing fluid
J. W. Rodger,1895-12-31,10.1098/rsta.1895.0018,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0018?download=true,/doi/epdf/10.1098/rsta.1895.0018,The Royal SocietyLondon,,XVIII. On the magnetic rotation of the plane of polarization of light in liquids.—Part I. Carbon bisulphide and water
Henry Cabourn Pocklington,1895-12-31,10.1098/rsta.1895.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0017?download=true,/doi/epdf/10.1098/rsta.1895.0017,The Royal SocietyLondon,,XVII. The complete system of the periods of a hollow vortex ring
T. Wrightson,1895-12-31,10.1098/rsta.1895.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0016?download=true,/doi/epdf/10.1098/rsta.1895.0016,The Royal SocietyLondon,,XVI. Iron and steel at welding temperatures
J. W. Capstick,1895-12-31,10.1098/rsta.1895.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0015?download=true,/doi/epdf/10.1098/rsta.1895.0015,The Royal SocietyLondon,,XV. On the ratio of the specific heats of some compound gases
W. C. Dampier Whetham,1895-12-31,10.1098/rsta.1895.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0013?download=true,/doi/epdf/10.1098/rsta.1895.0013,The Royal SocietyLondon,,XIII. On the velocities of the ions
Alfred Cardew Dixon,1895-12-31,10.1098/rsta.1895.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0014?download=true,/doi/epdf/10.1098/rsta.1895.0014,The Royal SocietyLondon,,XIV. On the singular solutions of simultaneous ordinary differential equations and the theory of congruencies
Arthur Schuster,1895-12-31,10.1098/rsta.1895.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0011?download=true,/doi/epdf/10.1098/rsta.1895.0011,The Royal SocietyLondon,,XI. A determination of the specific heat of water in terms of the international electric units
Karl Pearson,1895-12-31,10.1098/rsta.1895.0010,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0010?download=true,/doi/epdf/10.1098/rsta.1895.0010,The Royal SocietyLondon,,X. Contributions to the mathematical theory of evolution.—II. Skew variation in homogeneous material
Joseph Larmor,1895-12-31,10.1098/rsta.1895.0020,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0020?download=true,/doi/epdf/10.1098/rsta.1895.0020,The Royal SocietyLondon,,XX. A dynamical theory of the electric and luminiferous medium.─Part II. Theory of electrons
Ludwig Mond,1895-12-31,10.1098/rsta.1895.0019,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0019?download=true,/doi/epdf/10.1098/rsta.1895.0019,The Royal SocietyLondon,,XIX. On the occlusion of oxygen and hydrogen by platinum black. - Part I
James Thomas Walker,1895-12-31,10.1098/rsta.1895.0021,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0021?download=true,/doi/epdf/10.1098/rsta.1895.0021,The Royal SocietyLondon,,XXI. India's contribution to geodesy
Edward John Routh,1895-12-31,10.1098/rsta.1895.0023,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0023,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0023?download=true,/doi/epdf/10.1098/rsta.1895.0023,The Royal SocietyLondon,,XXIII. Theorems on the attraction of ellipsoids for certain laws of force other than the inverse square
Augustus George Vernon Harcourt,1895-12-31,10.1098/rsta.1895.0022,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0022,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0022?download=true,/doi/epdf/10.1098/rsta.1895.0022,The Royal SocietyLondon,,XXII. Bakerian lecture.—On the laws connexion between the conditions of a chemical change and its amount.—III. Further researches on the reaction of hydrogen dioxide and hydrogen iodide
Karl Pearson,1894-12-31,10.1098/rsta.1894.0003,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0003,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0003?download=true,/doi/epdf/10.1098/rsta.1894.0003,The Royal SocietyLondon,,III. Contributions to the mathematical theory of evolution
Henry Martyn Taylor,1894-12-31,10.1098/rsta.1894.0002,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0002,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0002?download=true,/doi/epdf/10.1098/rsta.1894.0002,The Royal SocietyLondon,,II. On a special form of the general equation of a cubic surface and on a diagram representing the twenty-seven lines on the surface
J. W. Capstick,1894-12-31,10.1098/rsta.1894.0001,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0001?download=true,/doi/epdf/10.1098/rsta.1894.0001,The Royal SocietyLondon,,"I. On the ratio of the specific heats of the paraffins, and their monohalogen derivatives"
Ernest Howard Griffiths,1895-12-31,10.1098/rsta.1895.0009,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0009,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0009?download=true,/doi/epdf/10.1098/rsta.1895.0009,The Royal SocietyLondon,,IX. The latent heat of evaporation of water
Percy Alexander MacMahon,1894-12-31,10.1098/rsta.1894.0004,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0004?download=true,/doi/epdf/10.1098/rsta.1894.0004,The Royal SocietyLondon,,IV. A certain class of generating functions in the theory of numbers
William Crookes,1895-12-31,10.1098/rsta.1895.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0007?download=true,/doi/epdf/10.1098/rsta.1895.0007,The Royal SocietyLondon,,VII. On the spectra of argon
K. Olszewski,1895-12-31,10.1098/rsta.1895.0008,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0008?download=true,/doi/epdf/10.1098/rsta.1895.0008,The Royal SocietyLondon,,VIII. The liquefaction and solidification of argon
John William Strutt,1895-12-31,10.1098/rsta.1895.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1895.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1895.0006?download=true,/doi/epdf/10.1098/rsta.1895.0006,The Royal SocietyLondon,,"VI. Argon, a new constituent of the atmosphere"
Micaiah John Muller Hill,1894-12-31,10.1098/rsta.1894.0006,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0006,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0006?download=true,/doi/epdf/10.1098/rsta.1894.0006,The Royal SocietyLondon,,VI. On a spherical vortex
Charlotte Angas Scott,1894-12-31,10.1098/rsta.1894.0007,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0007?download=true,/doi/epdf/10.1098/rsta.1894.0007,The Royal SocietyLondon,,VII. On plane cubics
Joseph Norman Lockyer,1894-12-31,10.1098/rsta.1894.0019,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0019,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0019?download=true,/doi/epdf/10.1098/rsta.1894.0019,The Royal SocietyLondon,,XIX. On the photographic arc spectrum of iron meteorites
Walter Noel Hartley,1894-12-31,10.1098/rsta.1894.0020,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0020,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0020?download=true,/doi/epdf/10.1098/rsta.1894.0020,The Royal SocietyLondon,,"XX. Flame spectra at high temperatures.— Part II. The spectrum of metallic manganese, of alloys of manganese, and of compounds containing that element"
Joseph Norman Lockyer,1894-12-31,10.1098/rsta.1894.0018,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0018,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0018?download=true,/doi/epdf/10.1098/rsta.1894.0018,The Royal SocietyLondon,,XVIII. On the photographic arc spectrum of electrolytic iron
Walter Noel Hartley,1894-12-31,10.1098/rsta.1894.0021,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0021,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0021?download=true,/doi/epdf/10.1098/rsta.1894.0021,The Royal SocietyLondon,,XXI. Flame spectra at high temperatures.—Part III. The spectroscopic phenomena and thermo-chemistry the bessemer process
John Joly,1894-12-31,10.1098/rsta.1894.0017,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0017,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0017?download=true,/doi/epdf/10.1098/rsta.1894.0017,The Royal SocietyLondon,,VII. On the specific heats of gases at constant volume.—Part III. The specific heat of carbon dioxide as a function of temperature
John Joly,1894-12-31,10.1098/rsta.1894.0016,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0016,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0016?download=true,/doi/epdf/10.1098/rsta.1894.0016,The Royal SocietyLondon,,XVI. On the specific heats of gases at constant volume.—Part II. Carbon dioxide
Alfred Edwin Howard Tutton,1894-12-31,10.1098/rsta.1894.0014,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0014,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0014?download=true,/doi/epdf/10.1098/rsta.1894.0014,The Royal SocietyLondon,,XIV. An instrument for grinding section-plates and prisms of crystals of artificial preparations accurately in the desired directions
Alfred Edwin Howard Tutton,1894-12-31,10.1098/rsta.1894.0015,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0015,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0015?download=true,/doi/epdf/10.1098/rsta.1894.0015,The Royal SocietyLondon,,"XV. An Instrument of precision for producing monochromatic light of any desired wave-length, and its use in the investigation of the optical properties of crystals"
George Adolphus Schott,1894-12-31,10.1098/rsta.1894.0013,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0013?download=true,/doi/epdf/10.1098/rsta.1894.0013,The Royal SocietyLondon,,XIII. On the reflection and refraction of light
Joseph Norman Lockyer,1894-12-31,10.1098/rsta.1894.0011,,EN,https://royalsocietypublishing.org/doi/10.1098/rsta.1894.0011,https://royalsocietypublishing.org/doi/pdf/10.1098/rsta.1894.0011?download=true,/doi/epdf/10.1098/rsta.1894.0011,The Royal SocietyLondon,,"XI. Preliminary report on the results obtained with the prismatic cameras during the total eclipse of the Sun, April 16, 1893"
