Luke Glowacki,2015-12-5,10.1098/rstb.2015.0010,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0010,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0010?download=true,/doi/epdf/10.1098/rstb.2015.0010,The Royal Society,Leadership solves collective action problems in small-scale societies
Joseph Henrich,2015-12-5,10.1098/rstb.2015.0013,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0013,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0013?download=true,/doi/epdf/10.1098/rstb.2015.0013,The Royal Society,The Big Man Mechanism how prestige fosters cooperation and creates prosocial leaders
Zareen Bharucha,2010-9-27,10.1098/rstb.2010.0123,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0123,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0123?download=true,/doi/epdf/10.1098/rstb.2010.0123,The Royal Society,The roles and values of wild foods in agricultural systems
Sophie Hawkesworth,2010-9-27,10.1098/rstb.2010.0122,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0122,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0122?download=true,/doi/epdf/10.1098/rstb.2010.0122,The Royal Society,Feeding the world healthily the challenge of measuring the effects of agriculture on health
Elizabeth Nicholson,2014-1-5,10.1098/rstb.2013.0133,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0133,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0133?download=true,/doi/epdf/10.1098/rstb.2013.0133,The Royal Society,"Long-term potentiation in hippocampal oriens interneurons postsynaptic induction, presynaptic expression and evaluation of candidate retrograde factors"
none,2011-2-12,10.1098/rstb.2010.0382,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0382,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0382?download=true,/doi/epdf/10.1098/rstb.2010.0382,The Royal Society,"Theme issue ‘Cultural and linguistic diversity evolutionary approaches’ compiled and edited by James Steele, Peter Jordan and Ethan Cochrane"
Dorothy V. M. Bishop,2014-1-19,10.1098/rstb.2012.0403,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0403,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0403?download=true,/doi/epdf/10.1098/rstb.2012.0403,The Royal Society,When words fail us insights into language processing from developmental and acquired disorders
Gert Westermann,2014-1-19,10.1098/rstb.2012.0391,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0391,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0391?download=true,/doi/epdf/10.1098/rstb.2012.0391,The Royal Society,From perceptual to language-mediated categorization
Dorothy V. M. Bishop,2014-1-19,10.1098/rstb.2012.0401,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0401,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0401?download=true,/doi/epdf/10.1098/rstb.2012.0401,The Royal Society,Problems with tense marking in children with specific language impairment not how but when
A. Jeewajee,2014-2-5,10.1098/rstb.2012.0532,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0532,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0532?download=true,/doi/epdf/10.1098/rstb.2012.0532,The Royal Society,Theta phase precession of grid and place cell firing in open environments
Sorinel A. Oprisan,2014-3-5,10.1098/rstb.2012.0459,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0459,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0459?download=true,/doi/epdf/10.1098/rstb.2012.0459,The Royal Society,What is all the noise about in interval timing
Stefano Panzeri,2014-3-5,10.1098/rstb.2012.0467,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0467,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0467?download=true,/doi/epdf/10.1098/rstb.2012.0467,The Royal Society,Reading spike timing without a clock intrinsic decoding of spike trains
Mustafa B. A. Djamgoz,2014-3-19,10.1098/rstb.2013.0092,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0092,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0092?download=true,/doi/epdf/10.1098/rstb.2013.0092,The Royal Society,Ion transport and cancer from initiation to metastasis
Anubhuti Goel,2014-3-5,10.1098/rstb.2012.0460,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0460,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0460?download=true,/doi/epdf/10.1098/rstb.2012.0460,The Royal Society,Timing as an intrinsic property of neural networks evidence from in vivo and in vitro experiments
E. Oosterwijk,2014-3-19,10.1098/rstb.2013.0107,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0107,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0107?download=true,/doi/epdf/10.1098/rstb.2013.0107,The Royal Society,Targeting ion transport in cancer
Else K. Hoffmann,2014-3-19,10.1098/rstb.2013.0109,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0109,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0109?download=true,/doi/epdf/10.1098/rstb.2013.0109,The Royal Society,Ion channels and transporters in the development of drug resistance in cancer cells
G. M. Poppy,2014-4-5,10.1098/rstb.2012.0272,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0272,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0272?download=true,/doi/epdf/10.1098/rstb.2012.0272,The Royal Society,Achieving food and environmental security new approaches to close the gap
G. M. Poppy,2014-4-5,10.1098/rstb.2012.0288,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0288,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0288?download=true,/doi/epdf/10.1098/rstb.2012.0288,The Royal Society,Food security in a perfect storm using the ecosystem services framework to increase understanding
Nathalie Pettorelli,2014-5-26,10.1098/rstb.2013.0190,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0190,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0190?download=true,/doi/epdf/10.1098/rstb.2013.0190,The Royal Society,"Satellite remote sensing, biodiversity research and conservation of the future"
Mark A. Hurley,2014-5-26,10.1098/rstb.2013.0196,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0196,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0196?download=true,/doi/epdf/10.1098/rstb.2013.0196,The Royal Society,Functional analysis of Normalized Difference Vegetation Index curves reveals overwinter mule deer survival is driven by both spring and autumn phenology
Werner X. Schneider,2013-10-19,10.1098/rstb.2013.0060,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0060,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0060?download=true,/doi/epdf/10.1098/rstb.2013.0060,The Royal Society,Selective visual processing across competition episodes a theory of task-driven visual attention and working memory
Robert Fish,2011-9-27,10.1098/rstb.2011.0151,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0151,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0151?download=true,/doi/epdf/10.1098/rstb.2011.0151,The Royal Society,Uncertainties in the governance of animal disease an interdisciplinary framework for analysis
O. G. Pybus,2013-3-19,10.1098/rstb.2012.0193,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0193,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0193?download=true,/doi/epdf/10.1098/rstb.2012.0193,The Royal Society,Evolutionary epidemiology preparing for an age of genomic plenty
David R. Nelson,2013-2-19,10.1098/rstb.2012.0430,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0430,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0430?download=true,/doi/epdf/10.1098/rstb.2012.0430,The Royal Society,A world of cytochrome P450s
Miri Krupkin,2011-10-27,10.1098/rstb.2011.0146,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0146,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0146?download=true,/doi/epdf/10.1098/rstb.2011.0146,The Royal Society,A vestige of a prebiotic bonding machine is functioning within the contemporary ribosome
Derek S Bendall,2008-5-9,rstb20080058,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0058,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0058?download=true,/doi/epdf/10.1098/rstb.2008.0058,The Royal SocietyLondon,Introduction. Photosynthetic and atmospheric evolution
Teruo Hashimoto,2013-11-19,10.1098/rstb.2012.0417,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0417,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0417?download=true,/doi/epdf/10.1098/rstb.2012.0417,The Royal Society,Hand before foot Cortical somatotopy suggests manual dexterity is primitive and evolved independently of bipedalism
Paula Stockley,2013-12-5,10.1098/rstb.2013.0073,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0073,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0073?download=true,/doi/epdf/10.1098/rstb.2013.0073,The Royal Society,Female competition and aggression interdisciplinary perspectives
Michael A. Cant,2013-12-5,10.1098/rstb.2013.0076,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0076,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0076?download=true,/doi/epdf/10.1098/rstb.2013.0076,The Royal Society,Resolving social conflict among females without overt aggression
K. A. Abernethy,2013-9-5,10.1098/rstb.2012.0303,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0303,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0303?download=true,/doi/epdf/10.1098/rstb.2012.0303,The Royal Society,Extent and ecological consequences of hunting in Central African rainforests in the twenty-first century
K. A. Abernethy,2013-12-5,10.1098/rstb.2013.0494,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0494,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0494?download=true,/doi/epdf/10.1098/rstb.2013.0494,The Royal Society,Extent and ecological consequences of hunting in Central African rainforests in the twenty-first century
Barbara Keller,2008-6-2,rstb20080044,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2008.0044,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2008.0044?download=true,/doi/epdf/10.1098/rstb.2008.0044,The Royal SocietyLondon,"Spatial, environmental and anthropogenic effects on the taxon composition of hybridizing Daphnia"
James Steele,2012-1-12,10.1098/rstb.2011.0295,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0295,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0295?download=true,/doi/epdf/10.1098/rstb.2011.0295,The Royal Society,"From action to language comparative perspectives on primate tool use, gesture and the evolution of human language"
Linda Partridge,2012-1-12,10.1098/rstb.2011.0315,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0315,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0315?download=true,/doi/epdf/10.1098/rstb.2011.0315,The Royal Society,Current developments at Philosophical Transactions of the Royal Society B
Atsushi Iriki,2012-1-12,10.1098/rstb.2011.0190,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0190,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0190?download=true,/doi/epdf/10.1098/rstb.2011.0190,The Royal Society,"Triadic (ecological, neural, cognitive) niche construction a scenario of human brain evolution extrapolating tool use and language from the control of reaching actions"
Geraint Evans,2011-1-27,10.1098/rstb.2010.0245,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0245,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0245?download=true,/doi/epdf/10.1098/rstb.2010.0245,The Royal Society,Introduction and overview
David G. Jenkins,2011-8-27,10.1098/rstb.2011.0064,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0064,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0064?download=true,/doi/epdf/10.1098/rstb.2011.0064,The Royal Society,Biogeography and ecology two views of one world
Edward T. A. Mitchard,2013-9-5,10.1098/rstb.2012.0406,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0406,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0406?download=true,/doi/epdf/10.1098/rstb.2012.0406,The Royal Society,Woody encroachment and forest degradation in sub-Saharan Africa's woodlands and savannas 1982–2006
Simon L. Lewis,2013-9-5,10.1098/rstb.2012.0295,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0295,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0295?download=true,/doi/epdf/10.1098/rstb.2012.0295,The Royal Society,Above-ground biomass and structure of 260 African tropical forests
Yadvinder Malhi,2013-9-5,10.1098/rstb.2012.0312,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0312,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0312?download=true,/doi/epdf/10.1098/rstb.2012.0312,The Royal Society,"African rainforests past, present and future"
Rebecca A. Asare,2013-9-5,10.1098/rstb.2012.0311,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0311,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0311?download=true,/doi/epdf/10.1098/rstb.2012.0311,The Royal Society,The community resource management area mechanism a strategy to manage African forest resources for REDD+
Danae Maniatis,2013-9-19,10.1098/rstb.2013.0413,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0413,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0413?download=true,/doi/epdf/10.1098/rstb.2013.0413,The Royal Society,"Financing and current capacity for REDD+ readiness and monitoring, measurement, reporting and verification in the Congo Basin"
Klaus Butterbach-Bahl,2013-7-5,10.1098/rstb.2013.0122,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0122,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0122?download=true,/doi/epdf/10.1098/rstb.2013.0122,The Royal Society,Nitrous oxide emissions from soils how well do we understand the processes and their controls
D. M. Altmann,2012-3-19,10.1098/rstb.2011.0318,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0318,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0318?download=true,/doi/epdf/10.1098/rstb.2011.0318,The Royal Society,Diverse approaches to analysing the history of human and pathogen evolution how to tell the story of the past 70 000 years
J. A. Scott Kelso,2012-4-5,10.1098/rstb.2011.0351,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0351,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0351?download=true,/doi/epdf/10.1098/rstb.2011.0351,The Royal Society,Multistability and metastability understanding dynamic coordination in the brain
Jean-Luc Schwartz,2012-4-5,10.1098/rstb.2011.0254,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0254,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0254?download=true,/doi/epdf/10.1098/rstb.2011.0254,The Royal Society,"Multistability in perception binding sensory modalities, an overview"
Sarah Williams-Blangero,2012-3-19,10.1098/rstb.2011.0296,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0296,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0296?download=true,/doi/epdf/10.1098/rstb.2011.0296,The Royal Society,Host genetics and population structure effects on parasitic disease
Johanna Eklund,2011-9-27,10.1098/rstb.2011.0114,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0114,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0114?download=true,/doi/epdf/10.1098/rstb.2011.0114,The Royal Society,Governance factors in the identification of global conservation priorities for mammals
Robert Fish,2011-9-27,10.1098/rstb.2011.0151,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0151,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0151?download=true,/doi/epdf/10.1098/rstb.2011.0151,The Royal Society,Uncertainties in the governance of animal disease an interdisciplinary framework for analysis
O. G. Pybus,2013-3-19,10.1098/rstb.2012.0193,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0193,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0193?download=true,/doi/epdf/10.1098/rstb.2012.0193,The Royal Society,Evolutionary epidemiology preparing for an age of genomic plenty
David R. Nelson,2013-2-19,10.1098/rstb.2012.0430,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0430,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0430?download=true,/doi/epdf/10.1098/rstb.2012.0430,The Royal Society,A world of cytochrome P450s
Miri Krupkin,2011-10-27,10.1098/rstb.2011.0146,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0146,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0146?download=true,/doi/epdf/10.1098/rstb.2011.0146,The Royal Society,A vestige of a prebiotic bonding machine is functioning within the contemporary ribosome
