Year,Collocate,MI Score,Context,File,Directory,Context_Year
1822,have,3.44,"from it. The facts I have collected,",rstl_1822_0017.txt,txt_rstl,1822.0
1822,have,3.44,the detail of facts we have been,rstl_1822_0017.txt,txt_rstl,1822.0
1822,have,3.44,: but the facts we have seen,rstl_1823_0008.txt,txt_rstl,1823.0
1822,have,3.44,hot. From the facts which have been,rstl_1824_0018.txt,txt_rstl,1824.0
1822,have,3.44,by examining the facts that have been,rstl_1824_0018.txt,txt_rstl,1824.0
1822,have,3.44,process. From the facts which have been,rstl_1824_0018.txt,txt_rstl,1824.0
1822,have,3.44,experiments. Many singular facts have occurred in,rstl_1824_0015.txt,txt_rstl,1824.0
1822,have,3.44,tallic appearance. The facts I have observed,rstl_1824_0011.txt,txt_rstl,1824.0
1822,have,3.44,have ascertained many facts which I think,rstl_1824_0009.txt,txt_rstl,1824.0
1822,have,3.44,ceased. Many analogous facts have been observed,rstl_1825_0007.txt,txt_rstl,1825.0
1822,have,3.44,together all the facts which I have,rstl_1825_0018.txt,txt_rstl,1825.0
1822,have,3.44,merely propose stating facts that I have,rstl_1826_0034.txt,txt_rstl,1826.0
1822,have,3.44,"have idscovered novel facts and analogies, to",rstl_1826_0031.txt,txt_rstl,1826.0
1822,have,3.44,successfulin SD ascertaining facts which have escaped,rstl_1826_0029.txt,txt_rstl,1826.0
1822,have,3.44,discharged. From these facts I have been,rstl_1826_0028.txt,txt_rstl,1826.0
1822,have,3.44,- These general facts have been known,rstl_1827_0027.txt,txt_rstl,1827.0
1822,have,3.44,that all the facts I have stated,rstl_1827_0021.txt,txt_rstl,1827.0
1822,have,3.44,also tate the facts which I have,rstl_1827_0018.txt,txt_rstl,1827.0
1822,have,3.44,coneclusions from such facts as T have,rstl_1828_0019.txt,txt_rstl,1828.0
1822,have,3.44,"have inferred, from facts there stated, that",rstl_1828_0018.txt,txt_rstl,1828.0
1822,have,3.44,few of the facts which have been,rstl_1829_0029.txt,txt_rstl,1829.0
1822,have,3.44,perience or false facts have produced. Considerable,rstl_1829_0027.txt,txt_rstl,1829.0
1822,have,3.44,from the various facts which I have,rstl_1829_0024.txt,txt_rstl,1829.0
1822,have,3.44,the correction. These facts have been established,rstl_1830_0015.txt,txt_rstl,1830.0
1822,have,3.44,"from theory, of facts that have heen",rstl_1830_0015.txt,txt_rstl,1830.0
1822,have,3.44,Several of those facts I have been,rstl_1831_0009.txt,txt_rstl,1831.0
1822,i,3.03,"from it. The facts I have collected,",rstl_1822_0017.txt,txt_rstl,1822.0
1822,i,3.03,are the principal facts I observed in,rstl_1822_0017.txt,txt_rstl,1822.0
1822,i,3.03,distinguish between the facts which I am,rstl_1823_0023.txt,txt_rstl,1823.0
1822,i,3.03,on From the facts that I shall,rstl_1824_0028.txt,txt_rstl,1824.0
1822,i,3.03,to apply the facts of which I,rstl_1824_0018.txt,txt_rstl,1824.0
1822,i,3.03,tallic appearance. The facts I have observed,rstl_1824_0011.txt,txt_rstl,1824.0
1822,i,3.03,have ascertained many facts which I think,rstl_1824_0009.txt,txt_rstl,1824.0
1822,i,3.03,together all the facts which I have,rstl_1825_0018.txt,txt_rstl,1825.0
1822,i,3.03,merely propose stating facts that I have,rstl_1826_0034.txt,txt_rstl,1826.0
1822,i,3.03,discharged. From these facts I have been,rstl_1826_0028.txt,txt_rstl,1826.0
1822,i,3.03,that all the facts I have stated,rstl_1827_0021.txt,txt_rstl,1827.0
1822,i,3.03,also tate the facts which I have,rstl_1827_0018.txt,txt_rstl,1827.0
1822,i,3.03,inferred from several facts already known. I,rstl_1827_0018.txt,txt_rstl,1827.0
1822,i,3.03,"I think, important facts in the investigation",rstl_1827_0011.txt,txt_rstl,1827.0
1822,i,3.03,"by which the facts are illustrated, I",rstl_1827_0007.txt,txt_rstl,1827.0
1822,i,3.03,"19, 1828, THE facts which I communicated",rstl_1828_0023.txt,txt_rstl,1828.0
1822,i,3.03,briefly notice the facts which I as-,rstl_1828_0019.txt,txt_rstl,1828.0
1822,i,3.03,the review of facts which I now,rstl_1829_0024.txt,txt_rstl,1829.0
1822,i,3.03,from the various facts which I have,rstl_1829_0024.txt,txt_rstl,1829.0
1822,i,3.03,appear from many facts I am about,rstl_1829_0024.txt,txt_rstl,1829.0
1822,i,3.03,"I mention these facts in some detail,",rstl_1830_0027.txt,txt_rstl,1830.0
1822,i,3.03,Several of those facts I have been,rstl_1831_0009.txt,txt_rstl,1831.0
1823,new,5.68,"ensured by new facts and experiments, which",rstl_1823_0015.txt,txt_rstl,1823.0
1823,new,5.68,"offer any new facts respecting these worms,",rstl_1823_0001.txt,txt_rstl,1823.0
1823,new,5.68,and the new facts almost con- vert,rstl_1825_0023.txt,txt_rstl,1825.0
1823,new,5.68,eliciting some new facts illustrative of 80,rstl_1825_0015.txt,txt_rstl,1825.0
1823,new,5.68,Society these new facts respecting pearls at,rstl_1826_0028.txt,txt_rstl,1826.0
1823,new,5.68,"had some new facts to state, which",rstl_1829_0024.txt,txt_rstl,1829.0
1823,new,5.68,added many new facts to the experiments,rstl_1831_0024.txt,txt_rstl,1831.0
1823,new,5.68,of discovering new facts and new relations,rstl_1832_0007.txt,txt_rstl,1832.0
1823,many,5.46,experiments. Many singular facts have occurred in,rstl_1824_0015.txt,txt_rstl,1824.0
1823,many,5.46,"aware how many facts commonly remain disregarded,",rstl_1824_0013.txt,txt_rstl,1824.0
1823,many,5.46,have ascertained many facts which I think,rstl_1824_0009.txt,txt_rstl,1824.0
1823,many,5.46,ceased. Many analogous facts have been observed,rstl_1825_0007.txt,txt_rstl,1825.0
1823,many,5.46,recorded; many curious facts corroborative of that,rstl_1825_0015.txt,txt_rstl,1825.0
1823,many,5.46,appear from many facts I am about,rstl_1829_0024.txt,txt_rstl,1829.0
1823,many,5.46,"noticed. Many other facts might, if it",rstl_1830_0027.txt,txt_rstl,1830.0
1823,many,5.46,added many new facts to the experiments,rstl_1831_0024.txt,txt_rstl,1831.0
1823,these,4.85,"these observations, the facts that might be",rstl_1823_0026.txt,txt_rstl,1823.0
1823,these,4.85,"of sensibility. These facts are so strong,",rstl_1823_0023.txt,txt_rstl,1823.0
1823,these,4.85,"of these two facts ; first, that",rstl_1823_0023.txt,txt_rstl,1823.0
1823,these,4.85,that these general facts of the condensation,rstl_1823_0020.txt,txt_rstl,1823.0
1823,these,4.85,"offer any new facts respecting these worms,",rstl_1823_0001.txt,txt_rstl,1823.0
1823,these,4.85,"Comparing these naked facts together, the first",rstl_1824_0028.txt,txt_rstl,1824.0
1823,these,4.85,rapid - combustion.* Facts analogous to these,rstl_1824_0018.txt,txt_rstl,1824.0
1823,these,4.85,carbonic oxide. These facts show that at,rstl_1824_0018.txt,txt_rstl,1824.0
1823,these,4.85,"singular preparations, These facts will be duly",rstl_1825_0015.txt,txt_rstl,1825.0
1823,these,4.85,conditions. All these facts bear upon- the,rstl_1826_0031.txt,txt_rstl,1826.0
1823,these,4.85,Society these new facts respecting pearls at,rstl_1826_0028.txt,txt_rstl,1826.0
1823,these,4.85,discharged. From these facts I have been,rstl_1826_0028.txt,txt_rstl,1826.0
1823,these,4.85,interpretation of these facts and statements will,rstl_1826_0015.txt,txt_rstl,1826.0
1823,these,4.85,to redness. These facts establish the peculiarity,rstl_1826_0015.txt,txt_rstl,1826.0
1823,these,4.85,kingdom ? These facts offer an obvious,rstl_1826_0007.txt,txt_rstl,1826.0
1823,these,4.85,- These general facts have been known,rstl_1827_0027.txt,txt_rstl,1827.0
1823,these,4.85,chromic acid. These facts being understood and,rstl_1827_0018.txt,txt_rstl,1827.0
1823,these,4.85,chromium. ' These facts seemed to show,rstl_1827_0018.txt,txt_rstl,1827.0
1823,these,4.85,important ingredient. These facts strikingly coincide with,rstl_1827_0015.txt,txt_rstl,1827.0
1823,these,4.85,horizon ; these facts indicated the great,rstl_1828_0015.txt,txt_rstl,1828.0
1823,these,4.85,"the countenance. These facts are 80 distinct,",rstl_1829_0029.txt,txt_rstl,1829.0
1823,these,4.85,'cheek*. ? These facts close the evidence,rstl_1829_0029.txt,txt_rstl,1829.0
1823,these,4.85,in which these facts were determined. 'The,rstl_1829_0014.txt,txt_rstl,1829.0
1823,these,4.85,these classes of facts the following conclusions,rstl_1829_0020.txt,txt_rstl,1829.0
1823,these,4.85,"I mention these facts in some detail,",rstl_1830_0027.txt,txt_rstl,1830.0
1823,these,4.85,"to which these facts would otherwise lead,",rstl_1830_0021.txt,txt_rstl,1830.0
1823,these,4.85,the correction. These facts have been established,rstl_1830_0015.txt,txt_rstl,1830.0
1823,these,4.85,or injured. These facts I have observed,rstl_1832_0017.txt,txt_rstl,1832.0
1823,these,4.85,explanation of these facts is afforded by,rstl_1832_0017.txt,txt_rstl,1832.0
1823,these,4.85,principal of these facts is that of,rstl_1832_0016.txt,txt_rstl,1832.0
1823,these,4.85,of blood. These facts prove that arterial,rstl_1832_0016.txt,txt_rstl,1832.0
1823,these,4.85,recoiled forcibly. These facts lead us to,rstl_1832_0015.txt,txt_rstl,1832.0
1823,these,4.85,"life. By these facts it appears; 1st,",rstl_1832_0015.txt,txt_rstl,1832.0
1823,following,4.74,as the following facts seem to prove.,rstl_1823_0015.txt,txt_rstl,1823.0
1823,following,4.74,way the following facts were determined. 15t.,rstl_1824_0018.txt,txt_rstl,1824.0
1823,following,4.74,ascertained the following facts : 1. Commencing,rstl_1825_0002.txt,txt_rstl,1825.0
1823,following,4.74,207 two following facts attest- in the,rstl_1825_0012.txt,txt_rstl,1825.0
1823,following,4.74,from the following facts : 15t. When,rstl_1826_0017.txt,txt_rstl,1826.0
1823,following,4.74,"arranged, the following facts will be observed.",rstl_1827_0016.txt,txt_rstl,1827.0
1823,following,4.74,and the following facts will be observed.,rstl_1827_0016.txt,txt_rstl,1827.0
1823,following,4.74,but the following facts prove in my,rstl_1828_0021.txt,txt_rstl,1828.0
1823,following,4.74,"by the following facts to believe, that",rstl_1828_0018.txt,txt_rstl,1828.0
1823,following,4.74,these classes of facts the following conclusions,rstl_1829_0020.txt,txt_rstl,1829.0
1823,following,4.74,and the following facts render it more,rstl_1832_0004.txt,txt_rstl,1832.0
1823,some,4.16,importance of the facts may give some,rstl_1823_0023.txt,txt_rstl,1823.0
1823,some,4.16,"ascertaining some other facts respecting steel, which",rstl_1824_0021.txt,txt_rstl,1824.0
1823,some,4.16,XI. Some curious facts respecting the Walrus,rstl_1824_0014.txt,txt_rstl,1824.0
1823,some,4.16,con- some curious facts respecting the walrus,rstl_1824_0014.txt,txt_rstl,1824.0
1823,some,4.16,238. Some curious facts respecting the walrus,rstl_1824_0014.txt,txt_rstl,1824.0
1823,some,4.16,shown. Some curious facts respecting the walrus,rstl_1824_0014.txt,txt_rstl,1824.0
1823,some,4.16,eliciting some new facts illustrative of 80,rstl_1825_0015.txt,txt_rstl,1825.0
1823,some,4.16,"had some new facts to state, which",rstl_1829_0024.txt,txt_rstl,1829.0
1823,some,4.16,countenanced by some facts which will presently,rstl_1829_0020.txt,txt_rstl,1829.0
1823,some,4.16,some of the facts stated in this,rstl_1830_0028.txt,txt_rstl,1830.0
1823,some,4.16,"'suspicion, from some facts there stated by",rstl_1830_0028.txt,txt_rstl,1830.0
1823,some,4.16,"I mention these facts in some detail,",rstl_1830_0027.txt,txt_rstl,1830.0
1823,some,4.16,"that although some facts already made known,",rstl_1831_0005.txt,txt_rstl,1831.0
1823,have,3.35,: but the facts we have seen,rstl_1823_0008.txt,txt_rstl,1823.0
1823,have,3.35,hot. From the facts which have been,rstl_1824_0018.txt,txt_rstl,1824.0
1823,have,3.35,by examining the facts that have been,rstl_1824_0018.txt,txt_rstl,1824.0
1823,have,3.35,process. From the facts which have been,rstl_1824_0018.txt,txt_rstl,1824.0
1823,have,3.35,experiments. Many singular facts have occurred in,rstl_1824_0015.txt,txt_rstl,1824.0
1823,have,3.35,tallic appearance. The facts I have observed,rstl_1824_0011.txt,txt_rstl,1824.0
1823,have,3.35,have ascertained many facts which I think,rstl_1824_0009.txt,txt_rstl,1824.0
1823,have,3.35,ceased. Many analogous facts have been observed,rstl_1825_0007.txt,txt_rstl,1825.0
1823,have,3.35,together all the facts which I have,rstl_1825_0018.txt,txt_rstl,1825.0
1823,have,3.35,merely propose stating facts that I have,rstl_1826_0034.txt,txt_rstl,1826.0
1823,have,3.35,"have idscovered novel facts and analogies, to",rstl_1826_0031.txt,txt_rstl,1826.0
1823,have,3.35,successfulin SD ascertaining facts which have escaped,rstl_1826_0029.txt,txt_rstl,1826.0
1823,have,3.35,discharged. From these facts I have been,rstl_1826_0028.txt,txt_rstl,1826.0
1823,have,3.35,- These general facts have been known,rstl_1827_0027.txt,txt_rstl,1827.0
1823,have,3.35,that all the facts I have stated,rstl_1827_0021.txt,txt_rstl,1827.0
1823,have,3.35,also tate the facts which I have,rstl_1827_0018.txt,txt_rstl,1827.0
1823,have,3.35,coneclusions from such facts as T have,rstl_1828_0019.txt,txt_rstl,1828.0
1823,have,3.35,"have inferred, from facts there stated, that",rstl_1828_0018.txt,txt_rstl,1828.0
1823,have,3.35,few of the facts which have been,rstl_1829_0029.txt,txt_rstl,1829.0
1823,have,3.35,perience or false facts have produced. Considerable,rstl_1829_0027.txt,txt_rstl,1829.0
1823,have,3.35,from the various facts which I have,rstl_1829_0024.txt,txt_rstl,1829.0
1823,have,3.35,the correction. These facts have been established,rstl_1830_0015.txt,txt_rstl,1830.0
1823,have,3.35,"from theory, of facts that have heen",rstl_1830_0015.txt,txt_rstl,1830.0
1823,have,3.35,Several of those facts I have been,rstl_1831_0009.txt,txt_rstl,1831.0
1823,have,3.35,or injured. These facts I have observed,rstl_1832_0017.txt,txt_rstl,1832.0
1824,many,5.28,experiments. Many singular facts have occurred in,rstl_1824_0015.txt,txt_rstl,1824.0
1824,many,5.28,"aware how many facts commonly remain disregarded,",rstl_1824_0013.txt,txt_rstl,1824.0
1824,many,5.28,have ascertained many facts which I think,rstl_1824_0009.txt,txt_rstl,1824.0
1824,many,5.28,ceased. Many analogous facts have been observed,rstl_1825_0007.txt,txt_rstl,1825.0
1824,many,5.28,recorded; many curious facts corroborative of that,rstl_1825_0015.txt,txt_rstl,1825.0
1824,many,5.28,appear from many facts I am about,rstl_1829_0024.txt,txt_rstl,1829.0
1824,many,5.28,"noticed. Many other facts might, if it",rstl_1830_0027.txt,txt_rstl,1830.0
1824,many,5.28,added many new facts to the experiments,rstl_1831_0024.txt,txt_rstl,1831.0
1824,many,5.28,of many important facts in physiology. It,rstl_1833_0028.txt,txt_rstl,1833.0
1824,many,5.28,Many of the facts which depend upon,rstl_1833_0028.txt,txt_rstl,1833.0
1824,many,5.28,; and many facts are incidentally related,rstl_1833_0016.txt,txt_rstl,1833.0
1824,these,4.79,"Comparing these naked facts together, the first",rstl_1824_0028.txt,txt_rstl,1824.0
1824,these,4.79,rapid - combustion.* Facts analogous to these,rstl_1824_0018.txt,txt_rstl,1824.0
1824,these,4.79,carbonic oxide. These facts show that at,rstl_1824_0018.txt,txt_rstl,1824.0
1824,these,4.79,"singular preparations, These facts will be duly",rstl_1825_0015.txt,txt_rstl,1825.0
1824,these,4.79,conditions. All these facts bear upon- the,rstl_1826_0031.txt,txt_rstl,1826.0
1824,these,4.79,Society these new facts respecting pearls at,rstl_1826_0028.txt,txt_rstl,1826.0
1824,these,4.79,discharged. From these facts I have been,rstl_1826_0028.txt,txt_rstl,1826.0
1824,these,4.79,interpretation of these facts and statements will,rstl_1826_0015.txt,txt_rstl,1826.0
1824,these,4.79,to redness. These facts establish the peculiarity,rstl_1826_0015.txt,txt_rstl,1826.0
1824,these,4.79,kingdom ? These facts offer an obvious,rstl_1826_0007.txt,txt_rstl,1826.0
1824,these,4.79,- These general facts have been known,rstl_1827_0027.txt,txt_rstl,1827.0
1824,these,4.79,chromic acid. These facts being understood and,rstl_1827_0018.txt,txt_rstl,1827.0
1824,these,4.79,chromium. ' These facts seemed to show,rstl_1827_0018.txt,txt_rstl,1827.0
1824,these,4.79,important ingredient. These facts strikingly coincide with,rstl_1827_0015.txt,txt_rstl,1827.0
1824,these,4.79,horizon ; these facts indicated the great,rstl_1828_0015.txt,txt_rstl,1828.0
1824,these,4.79,"the countenance. These facts are 80 distinct,",rstl_1829_0029.txt,txt_rstl,1829.0
1824,these,4.79,'cheek*. ? These facts close the evidence,rstl_1829_0029.txt,txt_rstl,1829.0
1824,these,4.79,in which these facts were determined. 'The,rstl_1829_0014.txt,txt_rstl,1829.0
1824,these,4.79,these classes of facts the following conclusions,rstl_1829_0020.txt,txt_rstl,1829.0
1824,these,4.79,"I mention these facts in some detail,",rstl_1830_0027.txt,txt_rstl,1830.0
1824,these,4.79,"to which these facts would otherwise lead,",rstl_1830_0021.txt,txt_rstl,1830.0
1824,these,4.79,the correction. These facts have been established,rstl_1830_0015.txt,txt_rstl,1830.0
1824,these,4.79,or injured. These facts I have observed,rstl_1832_0017.txt,txt_rstl,1832.0
1824,these,4.79,explanation of these facts is afforded by,rstl_1832_0017.txt,txt_rstl,1832.0
1824,these,4.79,principal of these facts is that of,rstl_1832_0016.txt,txt_rstl,1832.0
1824,these,4.79,of blood. These facts prove that arterial,rstl_1832_0016.txt,txt_rstl,1832.0
1824,these,4.79,recoiled forcibly. These facts lead us to,rstl_1832_0015.txt,txt_rstl,1832.0
1824,these,4.79,"life. By these facts it appears; 1st,",rstl_1832_0015.txt,txt_rstl,1832.0
1824,these,4.79,"of Theodozus. These facts distinctly show, that",rstl_1833_0032.txt,txt_rstl,1833.0
1824,these,4.79,"already quoted, for facts illustrating these views",rstl_1833_0030.txt,txt_rstl,1833.0
1824,these,4.79,medulla oblongata. These facts are fully proved,rstl_1833_0028.txt,txt_rstl,1833.0
