Year,Collocate,MI Score,Context,File,Directory,Context_Year
1824,these,3.87,the velum recoiled forcibly. These facts lead us to the further,rstl_1832_0015.txt,txt_rstl,1832.0
1824,these,3.87,"effort of life. By these facts it appears; 1st, That the",rstl_1832_0015.txt,txt_rstl,1832.0
1824,these,3.87,"the name of Theodozus. These facts distinctly show, that as the",rstl_1833_0032.txt,txt_rstl,1833.0
1824,these,3.87,"water (495.), already quoted, for facts illustrating these views in the",rstl_1833_0030.txt,txt_rstl,1833.0
1824,these,3.87,and the medulla oblongata. These facts are fully proved by the,rstl_1833_0028.txt,txt_rstl,1833.0
1824,these,3.87,altogether. * Having observed these facts in connexion with the reflex,rstl_1833_0028.txt,txt_rstl,1833.0
1824,these,3.87,"the reflex function. However these facts may have been known, their",rstl_1833_0028.txt,txt_rstl,1833.0
1824,these,3.87,wound of a nerve. These facts demonstrate the strict connexion and,rstl_1833_0028.txt,txt_rstl,1833.0
1824,these,3.87,physiologists : 2. But these facts only extend to the excited,rstl_1833_0028.txt,txt_rstl,1833.0
1824,these,3.87,less than twenty-seven pounds. These facts will enable us to obtain,rstl_1833_0017.txt,txt_rstl,1833.0
1824,these,3.87,quality; the knowledge of these facts may afford useful hints for,rstl_1833_0016.txt,txt_rstl,1833.0
1824,these,3.87,nine days. Reflecting on these facts and on those I have,rstl_1833_0004.txt,txt_rstl,1833.0
1824,some,3.18,"opportunity of ascertaining some other facts respecting steel, which had not",rstl_1824_0021.txt,txt_rstl,1824.0
1824,some,3.18,"PHILOSOPHICAL TRANSACTIONS. XI. Some curious facts respecting the Walrus and Seal,",rstl_1824_0014.txt,txt_rstl,1824.0
1824,some,3.18,"I shall con- some curious facts respecting the walrus and seal,",rstl_1824_0014.txt,txt_rstl,1824.0
1824,some,3.18,"MDCCCXXIV.Z72.VINL. pr. 238. Some curious facts respecting the walrus and seal,",rstl_1824_0014.txt,txt_rstl,1824.0
1824,some,3.18,"is also shown. Some curious facts respecting the walrus and seal,",rstl_1824_0014.txt,txt_rstl,1824.0
1824,some,3.18,hopes of eliciting some new facts illustrative of 80 curious and,rstl_1825_0015.txt,txt_rstl,1825.0
1824,some,3.18,some modification to embrace the facts contained in the last experi-,rstl_1829_0032.txt,txt_rstl,1829.0
1824,some,3.18,some novelty both in the facts and in the illustra- tions,rstl_1829_0029.txt,txt_rstl,1829.0
1824,some,3.18,"till I had some new facts to state, which appeared to",rstl_1829_0024.txt,txt_rstl,1829.0
1824,some,3.18,"the conjecture, countenanced by some facts which will presently be stated,",rstl_1829_0020.txt,txt_rstl,1829.0
1824,some,3.18,"observe, that some of the facts stated in this communication, have",rstl_1830_0028.txt,txt_rstl,1830.0
1824,some,3.18,"paper, a 'suspicion, from some facts there stated by me, that",rstl_1830_0028.txt,txt_rstl,1830.0
1824,some,3.18,"it retained. I mention these facts in some detail, because it",rstl_1830_0027.txt,txt_rstl,1830.0
1824,some,3.18,"conditions; and that although some facts already made known, have been",rstl_1831_0005.txt,txt_rstl,1831.0
1824,some,3.18,&c. However some of the facts detailed in this paper may,rstl_1833_0028.txt,txt_rstl,1833.0
1825,stated,5.3,"the needle, that all the facts I have stated would become",rstl_1827_0021.txt,txt_rstl,1827.0
1825,stated,5.3,"atom peroxide of iron. The facts stated in this Paper, showing",rstl_1827_0018.txt,txt_rstl,1827.0
1825,stated,5.3,28.71 This agrees with the facts stated in our former paper,rstl_1829_0025.txt,txt_rstl,1829.0
1825,stated,5.3,"observe, that some of the facts stated in this communication, have",rstl_1830_0028.txt,txt_rstl,1830.0
1825,stated,5.3,"paper, a 'suspicion, from some facts there stated by me, that",rstl_1830_0028.txt,txt_rstl,1830.0
1825,stated,5.3,"nature *, From the various facts stated or referred to in",rstl_1831_0028.txt,txt_rstl,1831.0
1825,stated,5.3,was not aware of the facts stated in M. Du Buart's,rstl_1832_0020.txt,txt_rstl,1832.0
1825,stated,5.3,a necessary inference from the facts stated in the last paper,rstl_1833_0009.txt,txt_rstl,1833.0
1825,stated,5.3,stated or referred to the facts which prove that in all,rstl_1833_0009.txt,txt_rstl,1833.0
1825,stated,5.3,is much less 80. The facts stated in the paper just,rstl_1833_0009.txt,txt_rstl,1833.0
1825,stated,5.3,It appears from all the facts which have been stated or,rstl_1833_0007.txt,txt_rstl,1833.0
1825,stated,5.3,excepting that already mentioned-f. The facts I have stated relative to,rstl_1834_0026.txt,txt_rstl,1834.0
1825,many,4.27,cause has ceased. Many analogous facts have been observed with regard,rstl_1825_0007.txt,txt_rstl,1825.0
1825,many,4.27,"hitherto been recorded; many curious facts corroborative of that conviction, and",rstl_1825_0015.txt,txt_rstl,1825.0
1825,many,4.27,"as will appear from many facts I am about to state,",rstl_1829_0024.txt,txt_rstl,1829.0
1825,many,4.27,"been before noticed. Many other facts might, if it were necessary,",rstl_1830_0027.txt,txt_rstl,1830.0
1825,many,4.27,"repeated and added many new facts to the experiments of Bossur,",rstl_1831_0024.txt,txt_rstl,1831.0
1825,many,4.27,afford many explanations of the facts detailed in the extraordinary works,rstl_1832_0016.txt,txt_rstl,1832.0
1825,many,4.27,affords evidence of many important facts in physiology. It proves that,rstl_1833_0028.txt,txt_rstl,1833.0
1825,many,4.27,: 1. Many of the facts which depend upon the reflex,rstl_1833_0028.txt,txt_rstl,1833.0
1825,many,4.27,public hospital ; and many facts are incidentally related by medical,rstl_1833_0016.txt,txt_rstl,1833.0
1825,many,4.27,beyond it. Many very interesting facts might be mentioned concerning the,rstl_1834_0029.txt,txt_rstl,1834.0
1825,many,4.27,and the like. Many striking facts seem to warrant the supposition,rstl_1834_0016.txt,txt_rstl,1834.0
1825,many,4.27,"by electrical influence. Many striking facts lead us to conclude, that",rstl_1834_0016.txt,txt_rstl,1834.0
1825,these,3.89,"of those singular preparations, These facts will be duly valued by",rstl_1825_0015.txt,txt_rstl,1825.0
1825,these,3.89,"anta- gonist-or-unconformable conditions. All these facts bear upon- the same point,",rstl_1826_0031.txt,txt_rstl,1826.0
1825,these,3.89,"before the Society these new facts respecting pearls at this moment,",rstl_1826_0028.txt,txt_rstl,1826.0
1825,these,3.89,of being discharged. From these facts I have been led to,rstl_1826_0028.txt,txt_rstl,1826.0
1825,these,3.89,The true interpretation of these facts and statements will be readily,rstl_1826_0015.txt,txt_rstl,1826.0
1825,these,3.89,been raised to redness. These facts establish the peculiarity of this,rstl_1826_0015.txt,txt_rstl,1826.0
1825,these,3.89,"the mineral kingdom ? These facts offer an obvious practical application,",rstl_1826_0007.txt,txt_rstl,1826.0
1825,these,3.89,peculiar properties. - These general facts have been known ever since,rstl_1827_0027.txt,txt_rstl,1827.0
1825,these,3.89,"atom of chromic acid. These facts being understood and remembered, we",rstl_1827_0018.txt,txt_rstl,1827.0
1825,these,3.89,"muriate of chromium. ' These facts seemed to show decisively, that",rstl_1827_0018.txt,txt_rstl,1827.0
1825,these,3.89,the most important ingredient. These facts strikingly coincide with the mode,rstl_1827_0015.txt,txt_rstl,1827.0
1825,these,3.89,of the horizon ; these facts indicated the great height and,rstl_1828_0015.txt,txt_rstl,1828.0
1825,these,3.89,"flected in the countenance. These facts are 80 distinct, that I",rstl_1829_0029.txt,txt_rstl,1829.0
1825,these,3.89,in the 'cheek*. ? These facts close the evidence of the,rstl_1829_0029.txt,txt_rstl,1829.0
1825,these,3.89,the manner in which these facts were determined. 'The most unequivocal,rstl_1829_0014.txt,txt_rstl,1829.0
1825,these,3.89,first of these classes of facts the following conclusions may be,rstl_1829_0020.txt,txt_rstl,1829.0
1825,these,3.89,"it retained. I mention these facts in some detail, because it",rstl_1830_0027.txt,txt_rstl,1830.0
1825,these,3.89,"the inference to which these facts would otherwise lead, that the",rstl_1830_0021.txt,txt_rstl,1830.0
1825,these,3.89,aberration exceeds the correction. These facts have been established by careful,rstl_1830_0015.txt,txt_rstl,1830.0
1825,these,3.89,of these two classes of facts is too remarkable to be,rstl_1830_0007.txt,txt_rstl,1830.0
1825,these,3.89,immediately incommoded or injured. These facts I have observed in the,rstl_1832_0017.txt,txt_rstl,1832.0
1825,these,3.89,repetition.” The explanation of these facts is afforded by noticing that,rstl_1832_0017.txt,txt_rstl,1832.0
1825,these,3.89,Pneumatometer. The principal of these facts is that of the quantity,rstl_1832_0016.txt,txt_rstl,1832.0
1825,these,3.89,a supply of blood. These facts prove that arterial blood is,rstl_1832_0016.txt,txt_rstl,1832.0
1825,these,3.89,the velum recoiled forcibly. These facts lead us to the further,rstl_1832_0015.txt,txt_rstl,1832.0
1825,these,3.89,"effort of life. By these facts it appears; 1st, That the",rstl_1832_0015.txt,txt_rstl,1832.0
1825,these,3.89,"the name of Theodozus. These facts distinctly show, that as the",rstl_1833_0032.txt,txt_rstl,1833.0
1825,these,3.89,"water (495.), already quoted, for facts illustrating these views in the",rstl_1833_0030.txt,txt_rstl,1833.0
1825,these,3.89,and the medulla oblongata. These facts are fully proved by the,rstl_1833_0028.txt,txt_rstl,1833.0
1825,these,3.89,altogether. * Having observed these facts in connexion with the reflex,rstl_1833_0028.txt,txt_rstl,1833.0
1825,these,3.89,"the reflex function. However these facts may have been known, their",rstl_1833_0028.txt,txt_rstl,1833.0
1825,these,3.89,wound of a nerve. These facts demonstrate the strict connexion and,rstl_1833_0028.txt,txt_rstl,1833.0
1825,these,3.89,physiologists : 2. But these facts only extend to the excited,rstl_1833_0028.txt,txt_rstl,1833.0
1825,these,3.89,less than twenty-seven pounds. These facts will enable us to obtain,rstl_1833_0017.txt,txt_rstl,1833.0
1825,these,3.89,quality; the knowledge of these facts may afford useful hints for,rstl_1833_0016.txt,txt_rstl,1833.0
1825,these,3.89,nine days. Reflecting on these facts and on those I have,rstl_1833_0004.txt,txt_rstl,1833.0
1825,these,3.89,of bile *. All these facts seem to show a very,rstl_1834_0026.txt,txt_rstl,1834.0
1825,these,3.89,anatomist to attempt demonstrating these facts in the recent brain ;,rstl_1834_0023.txt,txt_rstl,1834.0
1825,these,3.89,to the discovery of these facts MDCCCXXXIV. 3G 406 MR. NEWPORT,rstl_1834_0021.txt,txt_rstl,1834.0
1825,these,3.89,"time proportionably developed. From these facts we may conclude, 418 MR.",rstl_1834_0021.txt,txt_rstl,1834.0
1825,these,3.89,"these pheno- mena, the mere facts being alone requisite; for whatever",rstl_1834_0016.txt,txt_rstl,1834.0
1825,these,3.89,"than tin. 821. All these facts combine into, I think, an",rstl_1834_0008.txt,txt_rstl,1834.0
1825,these,3.89,"655, Such are the general facts of these remarkable interferences. Whether",rstl_1834_0007.txt,txt_rstl,1834.0
1826,stated,5.44,"the needle, that all the facts I have stated would become",rstl_1827_0021.txt,txt_rstl,1827.0
1826,stated,5.44,"atom peroxide of iron. The facts stated in this Paper, showing",rstl_1827_0018.txt,txt_rstl,1827.0
1826,stated,5.44,28.71 This agrees with the facts stated in our former paper,rstl_1829_0025.txt,txt_rstl,1829.0
1826,stated,5.44,"observe, that some of the facts stated in this communication, have",rstl_1830_0028.txt,txt_rstl,1830.0
1826,stated,5.44,"paper, a 'suspicion, from some facts there stated by me, that",rstl_1830_0028.txt,txt_rstl,1830.0
1826,stated,5.44,"nature *, From the various facts stated or referred to in",rstl_1831_0028.txt,txt_rstl,1831.0
1826,stated,5.44,was not aware of the facts stated in M. Du Buart's,rstl_1832_0020.txt,txt_rstl,1832.0
1826,stated,5.44,a necessary inference from the facts stated in the last paper,rstl_1833_0009.txt,txt_rstl,1833.0
1826,stated,5.44,stated or referred to the facts which prove that in all,rstl_1833_0009.txt,txt_rstl,1833.0
1826,stated,5.44,is much less 80. The facts stated in the paper just,rstl_1833_0009.txt,txt_rstl,1833.0
1826,stated,5.44,It appears from all the facts which have been stated or,rstl_1833_0007.txt,txt_rstl,1833.0
1826,stated,5.44,excepting that already mentioned-f. The facts I have stated relative to,rstl_1834_0026.txt,txt_rstl,1834.0
1826,stated,5.44,in as much as the facts subsequently stated respecting the ova,rstl_1835_0019.txt,txt_rstl,1835.0
1826,stated,5.44,to refer to the conclusive facts subsequently stated in proof that,rstl_1835_0019.txt,txt_rstl,1835.0
1826,many,4.21,"as will appear from many facts I am about to state,",rstl_1829_0024.txt,txt_rstl,1829.0
1826,many,4.21,"been before noticed. Many other facts might, if it were necessary,",rstl_1830_0027.txt,txt_rstl,1830.0
1826,many,4.21,"repeated and added many new facts to the experiments of Bossur,",rstl_1831_0024.txt,txt_rstl,1831.0
1826,many,4.21,afford many explanations of the facts detailed in the extraordinary works,rstl_1832_0016.txt,txt_rstl,1832.0
1826,many,4.21,affords evidence of many important facts in physiology. It proves that,rstl_1833_0028.txt,txt_rstl,1833.0
1826,many,4.21,: 1. Many of the facts which depend upon the reflex,rstl_1833_0028.txt,txt_rstl,1833.0
1826,many,4.21,public hospital ; and many facts are incidentally related by medical,rstl_1833_0016.txt,txt_rstl,1833.0
1826,many,4.21,beyond it. Many very interesting facts might be mentioned concerning the,rstl_1834_0029.txt,txt_rstl,1834.0
1826,many,4.21,and the like. Many striking facts seem to warrant the supposition,rstl_1834_0016.txt,txt_rstl,1834.0
1826,many,4.21,"by electrical influence. Many striking facts lead us to conclude, that",rstl_1834_0016.txt,txt_rstl,1834.0
1826,many,4.21,surprising that 80 many curious facts should have remained until the,rstl_1835_0023.txt,txt_rstl,1835.0
1826,many,4.21,"first warmly controverted, and many facts were adduced to prove that",rstl_1835_0002.txt,txt_rstl,1835.0
1826,these,3.97,"anta- gonist-or-unconformable conditions. All these facts bear upon- the same point,",rstl_1826_0031.txt,txt_rstl,1826.0
1826,these,3.97,"before the Society these new facts respecting pearls at this moment,",rstl_1826_0028.txt,txt_rstl,1826.0
1826,these,3.97,of being discharged. From these facts I have been led to,rstl_1826_0028.txt,txt_rstl,1826.0
1826,these,3.97,The true interpretation of these facts and statements will be readily,rstl_1826_0015.txt,txt_rstl,1826.0
1826,these,3.97,been raised to redness. These facts establish the peculiarity of this,rstl_1826_0015.txt,txt_rstl,1826.0
1826,these,3.97,"the mineral kingdom ? These facts offer an obvious practical application,",rstl_1826_0007.txt,txt_rstl,1826.0
1826,these,3.97,peculiar properties. - These general facts have been known ever since,rstl_1827_0027.txt,txt_rstl,1827.0
1826,these,3.97,"atom of chromic acid. These facts being understood and remembered, we",rstl_1827_0018.txt,txt_rstl,1827.0
1826,these,3.97,"muriate of chromium. ' These facts seemed to show decisively, that",rstl_1827_0018.txt,txt_rstl,1827.0
1826,these,3.97,the most important ingredient. These facts strikingly coincide with the mode,rstl_1827_0015.txt,txt_rstl,1827.0
1826,these,3.97,of the horizon ; these facts indicated the great height and,rstl_1828_0015.txt,txt_rstl,1828.0
1826,these,3.97,"flected in the countenance. These facts are 80 distinct, that I",rstl_1829_0029.txt,txt_rstl,1829.0
1826,these,3.97,in the 'cheek*. ? These facts close the evidence of the,rstl_1829_0029.txt,txt_rstl,1829.0
